-8.10669	-11.0159
-9.0538	-9.18866
-9.96213	-8.23151
-8.67585	-8.51732
-8.66721	-7.63829
-9.28857	-7.15229
-8.52091	-8.86305
-9.13383	-7.77953
-10.1784	-6.87898
-9.8729	-6.58575
-10.1965	-6.51938
-9.30131	-7.30809
-10.5614	-6.91454
-11.3071	-6.59161
-10.9279	-6.00794
-11.1626	-6.27625
-11.4092	-5.14947
-12.004	-6.6687
-11.8994	-5.9451
-11.9497	-6.39442
-11.2104	-6.30681
-11.6584	-4.86709
-12.7351	-5.54379
-12.319	-5.18277
-12.9957	-5.49201
-12.3402	-4.96512
-12.8116	-3.32926
-14.2597	-7.89385
-15.0709	-13.0081
-16.2167	-14.4709
-16.035	-12.1442
-16.5324	-11.325
-18.2626	-10.7052
-18.0447	-8.65073
-20.0943	-11.4189
-17.3585	-9.96762
-17.6784	-9.49286
-17.4275	-11.2917
-16.3644	-10.1194
-16.8349	-9.35799
-17.1052	-11.9679
-17.256	-10.6655
-16.783	-9.18362
-16.3662	-7.90445
-18.8981	-9.91595
-16.0247	-9.27445
-16.1454	-9.1233
-14.9555	-9.20774
-13.9104	-5.32128
-14.218	-5.03661
-16.7966	-2.81387
-17.1805	-2.64494
-18.1982	-1.93368
-16.6228	-3.30857
-16.6371	-2.40287
-18.6198	-4.04001
-17.1821	-0.614355
-17.2692	1.15186
-19.7116	1.7032
-19.6403	-0.286675
-19.6387	0.187358
-17.8873	2.35754
-18.9041	0.186136
-18.0916	0.68074
-17.7789	0.973363
-17.687	-1.23737
-16.9646	-0.172231
-16.8913	-0.0337743
-16.0483	-1.60635
-14.6482	-0.541523
-14.1588	-0.969299
-9.68848	0.767483
-7.11701	0.266851
-8.45011	-1.94926
-7.27473	-2.72888
-7.51065	-4.76315
-8.99474	-2.70345
-8.56083	-3.66479
-9.51507	-3.05919
-10.2595	-2.88311
-9.56692	-4.57184
-9.72786	-2.24766
-10.4898	-3.96235
-10.4798	-3.38335
-11.5165	-3.70634
-11.1624	-5.62022
-11.3251	-4.39653
-11.3867	-3.98669
-11.5683	-5.04725
-12.3289	-4.65417
-14.9286	-9.7827
-15.1404	-11.4061
-15.5251	-12.9583
-14.8054	-11.8577
-15.9963	-14.2693
-14.1777	-13.9824
-15.0693	-14.6416
-14.9936	-11.6136
-15.8872	-12.4929
-14.1169	-14.0666
-14.7606	-11.3426
-15.463	-10.0759
-14.528	-7.84188
-15.6936	-8.35179
-13.3661	-4.83792
-13.4306	-4.17837
-11.6754	-2.05579
-11.9558	-1.94116
-12.2671	0.91774
-12.7213	2.00465
-12.1765	3.22778
-12.1339	2.30182
-10.2732	1.53667
-13.443	3.87873
-12.8828	3.44686
-12.9607	3.33646
-12.5044	2.37875
-12.6525	-0.155137
-12.5507	0.31843
-11.3551	-1.89386
-11.3207	-1.59519
-11.1721	-5.03688
-11.6576	-2.30379
-11.9417	-3.23724
-12.8066	-8.67496
-13.9243	-7.87842
-15.8234	-7.98149
-14.7373	-6.45526
-16.4804	-9.60994
-14.1366	-9.14984
-14.3001	-8.12602
-12.6467	-8.26139
-12.0801	-8.11352
-10.5582	-5.81606
-8.72952	-5.73175
-8.29203	-5.09352
-6.17846	-8.66141
-6.65144	-7.77399
-5.27684	-9.82392
-5.66967	-7.80408
-4.9958	-7.61029
-4.59946	-8.65633
-5.84693	-5.87397
-7.10615	-5.15835
-12.0558	-4.6432
-8.90921	-3.7627
-11.7181	-2.66564
-12.4643	-0.489067
-17.092	2.81218
-21.1802	4.57939
-21.4029	-2.31139
-20.8463	-5.05283
-21.8887	-8.28901
-22.5336	-6.545
-24.9835	-7.42587
-22.1972	0.211459
-17.0806	1.5307
-16.1795	-2.85296
-20.0255	-7.01061
-19.7504	-9.32458
-17.4587	-5.61386
-19.0689	-6.66311
-19.3368	-7.55735
-17.7725	-5.71797
-10.1988	-4.03715
-9.17427	-8.02555
-8.85654	-7.86463
-9.36024	-8.28999
-9.13749	-9.03615
-10.353	-8.09245
-11.6105	-7.9178
-17.025	-2.76133
-17.6438	-3.49723
-15.1392	-9.68749
-13.972	-10.6491
-11.918	-11.9551
-12.2317	-10.5809
-11.605	-10.9912
-10.4533	-8.03511
-10.2307	-8.81787
-8.288	-7.93566
-7.1331	-9.06478
-6.81297	-5.46298
-7.38529	-4.8936
-7.78104	-2.20881
-8.8315	-0.176621
-10.7875	-0.487018
-11.11	0.00299161
-15.5998	-4.68465
-17.3583	-4.69829
-19.4634	-5.66407
-20.8186	-4.13053
-21.1504	-6.17392
-20.7061	-8.03358
-21.6855	-2.57341
-21.271	-4.04605
-22.3796	-2.81335
-25.7987	-0.980817
-26.885	0.445751
-27.4152	-0.0815683
-27.3986	1.60346
-27.2667	2.12203
-27.147	-0.224097
-27.2129	-1.58639
-28.3276	-2.05274
-27.7653	-4.97709
-26.4201	-0.707417
-25.4206	2.0501
-25.9698	-3.97516
-22.4577	-3.8459
-21.7953	-1.98439
-21.5507	-0.219627
-21.0953	-3.36336
-21.2588	-7.05091
-18.749	-7.89933
-21.117	-5.907
-20.7377	-7.17448
-21.567	-5.08104
-21.4774	-6.38793
-20.6328	-5.35197
-18.9375	-6.3966
-19.8737	-4.92372
-22.6613	-5.18641
-21.4122	-2.99567
-17.6938	-1.036
-18.9189	-3.69679
-17.7747	-0.442561
-15.6651	-1.87393
-15.9661	-7.82138
-14.476	-7.0478
-17.5819	-7.62261
-15.4952	-4.79967
-15.0966	-4.3116
-17.9432	-7.58322
-16.2414	-5.12361
-11.1943	-4.08522
-10.1502	0.598548
-10.0891	-0.73742
-12.0251	-2.12398
-18.152	-2.03274
-20.1345	-4.72241
-16.7997	-5.84371
-15.8086	-11.5613
-16.1517	-10.2053
-16.3686	-12.7512
-16.5015	-11.0217
-15.6486	-12.8338
-16.2772	-11.2191
-16.3672	-13.6729
-16.3379	-12.0843
-15.5981	-15.6717
-16.2528	-11.9076
-16.9966	-12.9104
-17.1347	-10.2592
-15.637	-14.1233
-16.3894	-11.2157
-16.0786	-14.2585
-16.8395	-14.0186
-14.2481	-17.09
-15.1186	-16.6883
-13.8291	-19.2655
-15.3008	-19.7531
-13.5793	-20.5081
-14.8585	-20.4694
-12.6687	-21.6299
-14.6034	-22.1915
-10.6672	-23.384
-12.1734	-25.6846
-11.9696	-22.3172
-13.5023	-25.4796
-10.8587	-21.7171
-12.1986	-24.7787
-10.0402	-20.6302
-10.111	-24.3011
-11.0754	-19.7387
-7.50045	-12.6061
-9.13061	-12.0628
-9.84685	-5.67302
-9.35977	-5.48903
-9.95259	-6.23662
-9.24512	-6.18048
-10.0137	-7.36893
-9.11134	-7.96153
-11.5408	-7.17882
-10.5708	-6.73845
-14.2469	-5.94974
-12.2644	-3.04111
-13.4288	-2.93098
-13.1858	-2.61327
-16.9319	-4.15206
-19.5342	0.781328
-21.6254	-2.22705
-17.8176	-3.61527
-14.6469	-1.16893
-15.2058	-5.69384
-14.8914	-5.21628
-14.6515	-3.17029
-17.6832	-5.56207
-15.0606	-1.43276
-13.8517	-0.104757
-16.7684	-2.34741
-15.0132	-2.98705
-11.9903	0.049147
-9.50152	-1.42267
-7.23661	-3.49938
-7.58422	-7.43978
-9.45908	-9.64876
-10.0224	-10.9409
-11.2438	-15.1713
-12.8501	-15.2324
-12.4237	-15.8293
-11.8459	-17.4335
-12.2151	-16.1218
-13.0686	-13.3286
-13.642	-11.1196
-10.8742	-15.1029
-11.2571	-19.5588
-15.5769	-24.238
-16.9636	-24.4634
-19.5559	-22.1632
-20.9578	-19.6834
-18.2369	-18.2723
-17.284	-14.3005
-16.8036	-11.9231
-10.9078	-11.0117
-10.2591	-14.0912
-10.854	-16.3667
-12.5584	-12.461
-12.512	-11.5761
-10.9221	-14.7574
-14.3941	-12.5784
-13.9467	-10.5213
-14.1537	-12.7865
-13.7296	-9.5445
-15.539	-9.47585
-13.9631	-6.81135
-15.5662	-6.77028
-15.2493	-7.22845
-16.4102	-9.93661
-17.8103	-6.91214
-16.3747	-6.44707
-19.1323	-3.20399
-18.835	-6.95165
-18.3068	-10.5216
-18.5504	-6.43702
-20.3219	-7.71043
-22.9646	-8.84998
-22.1141	-8.80416
-21.4527	-9.31335
-23.2715	-9.30695
-22.4219	-8.92938
-23.0205	-8.01542
-21.3639	-8.2413
-20.2721	-7.37027
-22.1064	-7.41461
-20.156	-5.76077
-20.8588	-7.81012
-19.7321	-8.30047
-21.2666	-6.31727
-19.7335	-8.22608
-21.183	-5.41913
-22.0132	-6.70457
-22.1934	-10.1302
-19.5661	-7.52241
-20.5853	-7.4759
-20.3215	-8.28547
-20.3046	-7.39474
-20.089	-6.6143
-20.9176	-5.35552
-21.5355	-5.27811
-21.041	-5.80741
-20.5234	-7.59678
-21.6539	-6.72299
-21.3005	-6.14241
-20.5723	-2.19654
-20.0681	-2.61348
-20.0225	-6.58159
-20.7365	-7.73943
-22.0745	-7.66686
-20.9192	-5.16777
-21.9116	-10.0209
-22.1285	-10.914
-22.1911	-8.05209
-21.528	-5.44891
-20.6423	-6.29778
-20.5907	-6.82059
-20.2796	-8.44846
-20.5718	-5.44129
-22.4979	-7.85167
-22.4991	-7.89245
-21.5732	-8.24733
-21.7	-6.7102
-21.6363	-10.4215
-21.0497	-7.16744
-20.4734	-6.27852
-19.8101	-5.76955
-19.8853	-7.78471
-21.0793	-4.84602
-20.1906	-7.52883
-20.6227	-7.0607
-20.1214	-5.76695
-20.659	-8.58621
-22.297	-9.29006
-20.7658	-4.79698
-20.0589	-4.60031
-20.397	-2.6716
-20.593	-4.26162
-22.3093	-5.24511
-20.5673	-6.50789
-21.2339	-7.89284
-19.4	-5.24101
-20.443	-6.28479
-22.2155	-8.14164
-22.0737	-9.25666
-22.5548	-7.42408
-21.4823	-6.61707
-19.0983	-6.22008
-19.3129	-4.20145
-21.7324	-3.90031
-21.1773	-5.22316
-19.9973	-5.90643
-20.3383	-9.79397
-23.173	-7.18774
-20.7523	-7.22132
-20.8422	-7.0113
-22.5036	-5.0934
-20.147	-3.9604
-18.764	-5.45225
-20.4726	-5.95484
-20.1727	-5.36689
-19.3426	-6.25053
-19.0155	-2.57562
-19.2956	-4.87784
-20.6994	-5.09781
-20.838	-5.74941
-21.6033	-8.98753
-20.8032	-8.83856
-21.6148	-7.3939
-21.5467	-8.121
-21.4987	-7.42636
-21.6417	-8.23743
-21.0719	-8.80558
-21.9819	-8.04252
-22.8403	-6.55524
-20.6721	-6.29044
-20.666	-1.68837
-20.9217	-3.87369
-19.5548	-4.02426
-19.6265	-2.85541
-21.3137	-6.77648
-22.5198	-7.03295
-21.7936	-4.34845
-21.0204	-5.77438
-20.0588	-6.17272
-24.0182	-5.7824
-21.8802	-7.07942
-20.3228	-7.22116
-19.9999	-8.81731
-21.5329	-8.25128
-19.4297	-7.66094
-20.2157	-8.38145
-21.7515	-5.79016
-21.0212	-6.35742
-21.7803	-8.75549
-21.8389	-7.25462
-19.7795	-7.22773
-22.2885	-5.12837
-22.9143	-7.54452
-21.7668	-6.77787
-20.6119	-5.69887
-21.0447	-6.00086
-19.9551	-6.01848
-21.3992	-7.84586
-21.2238	-6.70152
-20.6534	-5.48418
-21.1068	-9.2196
-20.4213	-7.2756
-22.7847	-7.38829
-23.0226	-6.9352
-19.3474	-6.61872
-19.5689	-8.61684
-21.2378	-9.52235
-21.9389	-8.31631
-24.1317	-6.36322
-20.7698	-7.09679
-20.4038	-8.45965
-21.1953	-8.42018
-21.1847	-11.022
-20.6842	-7.68058
-21.5371	-9.41131
-22.7368	-6.43965
-20.3474	-7.19303
-22.5031	-4.38391
-23.8874	-8.61362
-22.7809	-11.5311
-20.7604	-7.5235
-18.2202	-4.78779
-20.2757	-7.96658
-20.8023	-9.79695
-22.078	-9.72178
-23.4807	-7.99034
-21.8262	-7.99506
-20.6423	-8.87277
-20.594	-9.50612
-21.0839	-7.18617
-21.2584	-8.59188
-21.5497	-9.6192
-22.4337	-5.41687
-22.5404	-3.88928
-20.4867	-5.92513
-21.5699	-7.5346
-19.7951	-3.58461
-21.077	-5.83723
-21.3757	-6.6021
-19.2514	-3.39817
-21.8662	-5.67769
-21.7722	-6.70687
-19.7224	-9.05701
-19.7721	-8.01226
-21.4322	-5.94075
-22.2024	-5.37666
-23.3037	-5.42224
-23.2705	-5.99825
-21.3969	-7.63375
-20.2104	-7.78536
-19.7208	-6.67594
-22.0583	-8.91135
-22.0518	-8.47834
-21.2109	-8.44208
-21.1035	-6.06894
-18.1229	-2.45643
-18.5966	-5.61062
-19.0061	-5.5662
-20.4866	-4.57323
-20.4832	-3.66862
-22.4174	-5.0561
-22.2751	-7.62484
-19.9591	-7.91473
-20.6718	-6.48108
-20.5157	-7.87604
-20.8097	-6.88841
-20.4382	-8.57897
-22.8717	-9.54667
-24.4778	-7.01514
-19.7125	0.0385803
-15.7479	-6.17335
-14.3193	-10.7737
-14.9616	-10.7329
-13.7424	-13.9441
-14.1191	-10.3023
-12.1961	-10.7374
-12.0872	-9.50493
-15.4594	-7.99856
-14.777	-12.3295
-14.6158	-12.2667
-14.9561	-15.4841
-14.397	-16.047
-16.6586	-17.2765
-15.2042	-14.4315
-15.9599	-13.8305
-16.1824	-17.6081
-14.9084	-15.0562
-16.0473	-14.7854
-15.2643	-15.0684
-17.0623	-14.46
-15.5291	-14.9782
-15.899	-13.0134
-16.2863	-14.0694
-15.8889	-11.1733
-18.1388	-11.8056
-15.8878	-10.3954
-16.3222	-9.49239
-15.3006	-10.8643
-14.6018	-8.34987
-14.6663	-6.15862
-13.4278	-5.09443
-13.8966	-4.22132
-12.6898	-3.84519
-12.7489	-1.76455
-12.9649	-1.98417
-12.9388	-0.242762
-13.7333	-0.200842
-13.1646	0.220899
-14.4645	-1.31834
-12.8966	-0.306111
-12.8195	1.18699
-13.9762	0.965184
-14.4957	2.12167
-16.2193	0.78081
-16.1964	0.666993
-16.4702	1.67884
-17.9296	0.269242
-17.9198	-2.69997
-18.927	-3.15877
-19.6565	-4.36625
-20.6034	-4.44574
-19.5587	-4.19225
-19.7582	-7.63992
-20.0449	-9.04088
-17.3559	-11.2677
-18.7913	-13.2
-16.1511	-13.4841
-16.4045	-14.5683
-14.8789	-15.5025
-12.1979	-15.1984
-13.4077	-17.2169
-12.4609	-15.0704
-12.5149	-15.2152
-11.8104	-14.8106
-11.8623	-14.2743
-11.9232	-15.3901
-12.2477	-15.4942
-12.0897	-15.9683
-9.95815	-19.4909
-11.468	-17.766
-11.5547	-14.6162
-11.1446	-12.76
-14.4388	-9.87979
-18.4693	-12.7106
-15.325	-14.3949
-13.6818	-18.1755
-10.8188	-20.5286
-12.1525	-18.9645
-13.2493	-17.9253
-13.5318	-15.4152
-14.7147	-14.1023
-14.8678	-14.1798
-16.5211	-17.1915
-17.6465	-15.3564
-18.9537	-16.0029
-17.9461	-16.4254
-18.1107	-13.531
-19.2387	-14.1399
-18.8057	-12.7367
-19.237	-16.1187
-19.7605	-13.3847
-19.6242	-13.1426
-19.6305	-15.4157
-19.1321	-13.4825
-19.9506	-13.0694
-21.9777	-15.4908
-21.5914	-14.0263
-20.4122	-14.5338
-21.4254	-16.2892
-20.1729	-18.8534
-18.9544	-17.7785
-19.3277	-16.9377
-21.2155	-18.1056
-21.0683	-18.6304
-21.9325	-19.5851
-21.3869	-19.0953
-18.5873	-18.4258
-19.343	-21.3475
-18.9817	-15.8185
-19.2545	-16.8277
-18.0189	-14.7461
-16.456	-14.6618
-16.9084	-16.0338
-15.4029	-16.739
-16.7444	-15.294
-18.1916	-13.1367
-17.2438	-10.8925
-18.0277	-12.5981
-14.7172	-7.65847
-14.7722	-7.43865
-13.7336	-8.67378
-13.6033	-7.70091
-15.5627	-7.90963
-15.1715	-6.48393
-14.7736	-5.97963
-14.5779	-4.63487
-15.8277	-4.19312
-13.9546	-7.87529
-14.3693	-6.64673
-14.3202	-7.75224
-14.4628	-10.4791
-15.8431	-14.8944
-14.9451	-13.5312
-17.9765	-15.4356
-16.5614	-9.69117
-18.0793	-10.1837
-16.6738	-9.83952
-17.9047	-10.7597
-17.3462	-11.3508
-16.6017	-9.01925
-15.5647	-9.62981
-14.2739	-5.63228
-14.504	-6.38275
-12.6962	-4.97177
-12.9404	-4.12521
-11.804	-6.20233
-11.7712	-5.59519
-10.8545	-6.22547
-10.7408	-4.98085
-11.0433	-5.00065
-8.41019	-6.4905
-8.84405	-5.23089
-8.21236	-6.69084
-10.0961	-5.79473
-10.5816	-7.12042
-9.27074	-4.73924
-7.3142	-4.18422
-11.3512	-3.90773
-13.3935	-3.06535
-16.9117	-6.33919
-17.7936	-4.70406
-16.41	-4.57986
-17.7035	-5.98384
-18.7762	-5.74285
-17.2993	-3.39051
-19.6153	-7.47573
-25.168	-11.06
-25.6609	-12.4277
-22.7763	-8.00901
-19.2282	-2.94375
-16.2712	-3.68469
-17.3839	-12.8951
-20.207	-15.7732
-18.3954	-15.155
-19.7319	-15.7526
-12.5503	-18.5506
-14.9399	-15.2659
-18.014	-17.8807
-12.5047	-15.2534
-5.92078	-16.9767
-8.41692	-10.3746
-10.3903	-7.12305
-10.9406	-4.32997
-12.0497	-4.93393
-10.7003	-7.03136
-11.3768	-5.66916
-11.1347	-1.50885
-11.2622	-4.25931
-19.3019	-7.94235
-23.0408	-12.4337
-16.6499	-10.5283
-14.969	-8.34177
-14.9631	-4.0113
-12.0986	-4.37494
-10.2682	-11.3641
-11.6765	-14.9801
-13.0731	-13.6664
-16.1521	-12.5168
-14.9815	-11.4174
-16.3483	-13.6868
-14.435	-11.9972
-16.1748	-14.4504
-11.9719	-12.6675
-12.393	-13.0683
-11.4676	-10.634
-12.5793	-8.33202
-10.825	-3.37741
-10.7521	-4.65107
-11.9782	-0.855596
-10.9577	0.705071
-11.31	-2.67063
-13.2018	-2.00785
-16.7352	-6.20886
-23.7897	-15.0913
-23.8138	-14.5001
-21.8626	-12.2985
-21.0284	-7.97073
-18.5591	-10.8991
-19.6148	-10.9781
-18.2292	-6.71117
-13.4539	-5.13939
-12.8418	-13.9877
-14.0794	-15.0168
-11.4141	-15.8294
-12.6954	-15.0971
-12.2774	-14.6175
-12.9536	-13.6028
-8.86376	-11.713
-9.67904	-9.70096
-8.92511	-4.38789
-10.5449	-3.54613
-12.4019	-0.711264
-15.194	1.90581
-22.0076	3.69684
-22.3052	3.40554
-24.3274	-1.46439
-26.6591	-3.48346
-27.0522	-1.04421
-26.7166	-2.7823
-27.7996	1.10434
-30.0157	-0.558616
-29.6134	-1.6364
-28.9102	0.339354
-28.3746	0.55216
-28.7248	-1.40411
-25.9093	1.07727
-27.1771	1.83108
-28.2617	-2.63627
-26.7667	-5.19033
-23.7731	-1.80997
-18.0242	0.625259
-11.3989	-6.24863
-12.162	-6.21611
-12.8116	-5.50454
-14.333	-3.75504
-16.9065	-5.35747
-13.3896	-8.68693
-12.8618	-9.54017
-14.1966	-7.36677
-14.29	-6.00928
-10.42	-4.88173
-9.51023	-4.1403
-9.08459	0.608432
-11.7353	0.459227
-13.7708	2.49833
-16.7207	2.84098
-21.6902	-1.38246
-23.5807	-3.71051
-21.7634	-3.95039
-22.0816	-3.75622
-22.2745	-6.95854
-23.0021	-9.32519
-18.62	-5.3931
-21.1279	-6.61376
-22.3141	-10.3564
-20.5494	-8.4487
-22.3266	-6.53544
-20.9673	-5.36751
-17.3508	-4.89848
-21.6263	-9.16881
-18.8856	-5.37564
-16.6416	-3.99846
-17.2419	-1.8484
-21.5784	-5.6524
-20.1842	-8.23566
-18.7618	-5.34166
-14.3112	-4.22164
-13.6606	-12.8295
-14.6168	-14.8018
-12.1915	-19.4234
-14.0635	-19.1608
-10.9107	-16.0546
-11.2437	-13.824
-13.0197	-14.6883
-12.5486	-8.92942
-14.1954	-7.3112
-12.6397	-6.91129
-13.2521	-5.53261
-10.7918	-7.47068
-11.9789	-6.22271
-11.1535	-6.8836
-11.5868	-6.75796
-10.7351	-6.14526
-10.3589	-4.17201
-9.27099	-6.07388
-8.68523	-5.00783
-9.82727	-5.51292
-10.4472	-2.44757
-11.8752	-2.1057
-11.0321	-1.61625
-11.6798	-1.506
-9.74624	-3.71074
-10.4109	-5.47556
-7.47106	-5.42601
-8.3081	-4.22226
-7.87931	-5.95894
-8.92322	-4.04199
-7.43318	-4.44699
-8.17644	-3.27511
-7.87084	-3.82035
-8.63151	-1.96839
-8.44295	-2.48293
-9.47654	-0.890473
-7.70675	-2.43081
-8.31939	-2.23518
-7.64901	-0.843453
-8.99207	-1.64053
-10.578	-1.17199
-12.0545	-3.33033
-11.5618	-6.51707
-11.7511	-1.48292
-15.2	-4.57879
-19.1006	-7.4245
-19.0947	-11.7113
-18.5676	-12.5025
-20.7976	-14.3916
-23.959	-12.4638
-23.1191	-14.8808
-19.1206	-10.7463
-16.5644	-11.6821
-13.9581	-6.61125
-7.40193	-7.70087
-9.19099	-11.7548
-11.1092	-14.0962
-10.2165	-14.3278
-11.0308	-15.6349
-10.9826	-14.635
-11.6355	-15.5034
-11.3545	-14.482
-11.6924	-14.1554
-10.7587	-11.2376
-10.6433	-12.0284
-10.7863	-8.31812
-11.7891	-8.66579
-11.2776	-11.0786
-11.0967	-9.90813
-8.20631	-10.8877
-10.2288	-9.01619
-11.0892	-4.2303
-10.6436	-3.23463
-13.6943	-2.1577
-15.2763	-4.86154
-16.6132	-6.08374
-18.4161	-7.87231
-19.0707	-7.20034
-20.2731	-6.0011
-18.7719	-5.34856
-19.3376	-8.04328
-18.1531	-10.5294
-19.4413	-11.5364
-20.1053	-13.8729
-21.6941	-16.4273
-18.7159	-13.2245
-15.3165	-2.72159
-15.6548	-5.39291
-15.4523	-9.29485
-19.5078	-15.3611
-15.0118	-15.6377
-16.1586	-19.7611
-16.2659	-16.6739
-19.8509	-20.3224
-18.0878	-14.609
-20.6192	-17.5031
-18.8786	-13.7096
-22.0679	-16.2757
-17.6394	-16.0736
-20.4234	-19.2366
-18.5068	-16.281
-20.8151	-18.1802
-18.1663	-15.3839
-20.8502	-18.9747
-14.8119	-18.7192
-15.9847	-17.8941
-15.433	-15.0677
-15.6301	-12.4786
-12.1867	-5.72746
-11.8006	-5.65856
-12.0151	-5.28769
-10.6976	-5.29321
-9.09536	-6.80188
-9.31423	-7.52012
-10.1977	-3.85139
-9.22557	-5.86936
-8.52879	-5.79266
-7.33673	-5.06193
-8.04733	-7.11382
-8.83112	-6.76743
-8.4795	-7.86013
-7.63256	-7.23882
-10.1092	-4.75999
-9.07881	-2.02469
-6.56932	-2.36378
-8.64511	-5.69195
-11.296	-5.80865
-13.152	-1.72965
-14.4731	-4.62748
-13.8511	-2.88665
-13.5406	0.776545
-13.8061	1.57905
-11.7068	-1.21802
-12.206	-2.25936
-13.0797	1.13723
-14.0453	-0.810314
-13.0966	-2.41762
-14.1166	-3.04815
-15.4357	-0.949078
-15.2382	0.680847
-13.7709	-2.53249
-14.9893	-2.85108
-14.7433	-1.70131
-15.4477	-2.35163
-15.4941	-2.79692
-14.0259	-0.700989
-16.6274	-1.00459
-15.9811	-3.03521
-16.4781	-1.89273
-15.6906	-2.30719
-15.3185	-2.56628
-17.3479	-2.35576
-18.162	-2.49401
-18.1009	-5.00877
-22.1164	-4.88899
-21.0907	-5.94699
-19.8337	-6.43914
-21.1129	-4.60721
-21.0425	-6.00136
-18.135	-5.52889
-19.0599	-7.36624
-20.0485	-4.86285
-23.3068	-6.76029
-20.85	-11.3795
-20.4429	-9.07088
-19.6697	-5.52412
-19.3121	-7.91507
-20.0996	-9.86764
-24.0974	-11.0325
-25.0934	-14.3267
-17.6165	-7.53662
-16.8188	-4.01169
-20.4519	-4.30973
-20.4905	-4.09004
-19.2243	-6.49009
-19.7906	-5.75944
-21.0935	-5.9699
-21.5684	-4.25041
-19.8626	-4.8757
-19.4635	-2.21723
-19.7957	-4.1866
-21.0912	-8.35756
-22.1498	-8.12835
-20.6131	-6.58995
-20.2679	-8.15848
-20.4629	-8.64063
-21.3965	-6.2168
-21.0301	-3.63035
-22.5698	-4.46167
-22.2689	-6.4477
-21.6744	-6.27687
-22.6489	-8.63639
-20.9584	-8.88119
-21.9891	-10.0324
-20.0191	-8.68992
-20.714	-7.12554
-19.738	-4.837
-17.8907	-5.49543
-18.2943	-3.86768
-19.0585	-3.04432
-18.3915	-0.942044
-17.9268	-1.52366
-19.1357	-1.73905
-17.0935	-3.2153
-19.0322	-8.1584
-19.6858	-5.53894
-18.9116	-4.14666
-21.4417	-4.48981
-21.429	-6.83505
-20.175	-5.7232
-22.2819	-9.86069
-21.6627	-6.55041
-20.3276	-6.79751
-21.1838	-7.31362
-21.02	-8.58764
-20.5136	-6.94129
-20.3552	-6.0167
-22.1915	-7.31096
-20.0621	-9.60457
-19.3063	-8.13664
-20.1054	-9.20213
-20.6125	-8.27372
-21.3784	-5.73871
-22.3238	-4.98325
-20.8882	-5.48392
-21.35	-9.11356
-18.4011	-6.5601
-21.0828	-6.25009
-20.8551	-7.0065
-20.5894	-7.04518
-19.2632	-7.41827
-19.7758	-4.83543
-19.8015	-8.058
-20.2931	-9.75287
-21.148	-7.60919
-21.4113	-7.45692
